year,Company,CIK,Revenue,NetIncomeLoss,Payments to acquire property
2018,DXC,1688568,24556000000.0,0,-224000000.0
2018,SEIC,350894,1624167000.0,505868000.0,-29095000.0
2018,TRGP,1389170,0,0,-3114800000.0
2018,UGI,884614,1273100000.0,0,-574400000.0
2018,TTC,737758,Income statement not found,0,-90124000.0
2018,USFD,1665918,Income statement not found,407000000.0,-235000000.0
2018,CY,791915,0,cash flow not found,cash flow not found
2018,ON,1097864,Income statement not found,0,-514799999.99999994
2018,AZPN,929940,499514000.0,148688000.0,-331000.0
2018,CTLT,1596783,2463400000.0,0,-176500000.0
2018,POOL,945841,2998097000.0,0,-31580000.0
2018,NOV,1021860,Income statement not found,0,-244000000.0
2018,SRPT,873303,Income statement not found,0,-61157000.0
2018,LII,1069202,3883900000.0,359000000.0,-95200000.0
2018,ABMD,815094,593749000.0,112170000.0,-55863000.0
2018,RNR,913144,547997000.0,0,tag not found
2018,XPO,1166003,17279000000.0,0,-551000000.0
2018,STOR,1538990,540756000.0,0,tag not found
2018,VOYA,1535929,8514000000.0,0,tag not found
2018,ATUS,1702780,9566608000.0,0,tag not found
2018,G,1398659,9566608000.0,282019000.0,-84978000.0
2018,SCI,89089,Income statement not found,cash flow not found,cash flow not found
2018,AIZ,1267238,8057600000.0,cash flow not found,cash flow not found
2018,AFG,1042046,7150000000.0,cash flow not found,cash flow not found
2018,MASI,937556,Income statement not found,0,-17126000.0
2018,CPB,16732,Income statement not found,0,-17126000.0
2018,DVA,927066,11404851000.0,0,-987138000.0
2018,CZR,858339,0,0,-565000000.0
2018,LAMR,1090425,Income statement not found,0,-117638000.0
2018,MOH,1179929,18890000000.0,707000000.0,-30000000.0
2018,ZION,109380,0,0,-129000000.0
2018,HUBB,48898,Income statement not found,cash flow not found,cash flow not found
2018,ALK,766421,8264000000.0,437000000.0,-960000000.0
2018,JAZZ,1232524,0,447098000.0,-20370000.0
2018,EEFT,1029199,649385000.0,0,tag not found
2018,KIM,879101,1164762000.0,0,tag not found
2018,BIO,12208,2160153000.0,0,-111332000.0
2018,MHK,851968,0,0,-794110000.0
2018,ZAYO,1608249,2604000000.0,0,-789900000.0
2018,AIV,922864,972410000.0,0,tag not found
2018,TPR,1116132,5880000000.0,397500000.0,-267399999.99999997
2018,MPWR,1280452,0,397500000.0,-267399999.99999997
2018,NWL,814453,0,-6917900000.0,-384400000.0
2018,OLED,1005284,247414000.0,-6917900000.0,-384400000.0
2018,TECH,842023,Income statement not found,126150000.0,-20934000.0
2018,JNPR,1043604,0,566900000.0,-147400000.0
2018,LEA,842162,0,cash flow not found,cash flow not found
2018,RS,861884,11534500000.0,0,-239900000.0
2018,QGEN,1015820,11534500000.0,0,-239900000.0
2018,GNTX,355811,11534500000.0,0,-239900000.0
2018,ST,1477294,0,598995000.0,-159787000.0
2018,ENTG,1101302,0,0,-110153000.0
2018,FFIV,1048695,Income statement not found,453689000.0,-53465000.0
2018,LPLA,1397911,5188400000.0,439459000.0,-132688000.0
2018,SLG,1040971,1227392000.0,0,-254460000.0
2018,CRL,1100682,0,0,-140054000.0
2018,CHE,19584,1782648000.0,205544000.0,-52872000.0
2018,ATR,896622,2764761000.0,0,-211252000.0
2018,IONS,874015,0,0,-13608000.0
2018,NLSN,1492633,0,0,-106000000.0
2018,BG,1144519,45743000000.0,0,-493000000.0
2018,CABO,1632127,Income statement not found,164760000.0,-217766000.0
2018,PNR,77360,Income statement not found,0,-48200000.0
2018,PRGO,1585364,0,131000000.0,-102600000.0
2018,ACM,868857,0,0,-113279000.0
2018,MOS,1285785,Income statement not found,0,-954500000.0
2018,FLIR,354908,1775686000.0,0,-954500000.0
2018,KSS,885639,1775686000.0,0,-578000000.0
2018,RGLD,85535,Income statement not found,0,tag not found
2018,BEN,38777,6319100000.0,0,-106500000.0
2018,HRC,47518,Income statement not found,cash flow not found,cash flow not found
2018,BWA,908255,Income statement not found,cash flow not found,cash flow not found
2018,CBSH,22356,0,0,-33294000.0
2018,HUBS,1404655,0,0,-22305000.0
2018,AMH,1562401,0,0,tag not found
2018,PBCT,1378946,0,0,-28300000.0
2018,STWD,1465128,1109280000.0,0,-28300000.0
2018,EWBC,1069157,Income statement not found,cash flow not found,cash flow not found
2018,HDS,1573097,Income statement not found,cash flow not found,cash flow not found
2018,PFPT,1212458,0,0,-29522000.0
2018,DEI,1364250,881316000.0,0,tag not found
2018,NRZ,1556593,0,0,tag not found
2018,IVZ,914208,0,0,-102500000.0
2018,RHI,315213,0,434288000.0,-42484000.0
2018,WBC,1390844,0,0,-118200000.0
2018,SPR,1364885,1835300000.0,0,-118200000.0
2018,CONE,1553023,0,0,-118200000.0
2018,DCI,29644,Income statement not found,180300000.0,-97500000.0
2018,FAF,1472787,5747844000.0,0,-118170000.0
2018,MDB,1441816,154519000.0,-96359000.0,-2135000.0
2018,OC,1370946,Income statement not found,0,537000000.0
2018,POST,1530950,6257200000.0,0,-225000000.0
2018,PRAH,1613859,0,0,-55880000.0
2018,CACI,16058,0,0,-55880000.0
2018,TCF,814184,0,0,-56091000.0
2018,XRX,108772,Income statement not found,0,tag not found
2018,PLNT,1637207,0,0,-40860000.0
2018,PB,1068851,0,0,-15115000.0
2018,PVH,78239,Income statement not found,0,-379500000.0
2018,ATH,1527469,6543000000.0,0,tag not found
2018,CIEN,936395,3094286000.0,-344690000.0,-67616000.0
2018,HFC,48039,0,-344690000.0,-67616000.0
2018,HZNP,1492426,Income statement not found,0,-4771000.0
2018,ORI,74260,6021800000.0,370500000.0,tag not found
2018,CDK,1609702,Income statement not found,cash flow not found,cash flow not found
2018,HTA,1360604,696426000.0,cash flow not found,cash flow not found
2018,FLS,30625,0,0,-83993000.0
2018,WWD,108312,Income statement not found,180378000.0,-127140000.0
2018,FIVE,1177609,1559563000.0,149645000.0,-113720000.0
2018,CW,26324,Income statement not found,275749000.0,-53417000.0
2018,DNKN,1357204,0,0,-51855000.0
2018,ARW,7536,0,0,-51855000.0
2018,HXL,717605,0,0,-184100000.0
2018,MIDD,769520,Income statement not found,317152000.0,-36040000.0
2018,OSK,775158,7705500000.0,0,-95300000.0
2018,ACC,1283630,Income statement not found,0,tag not found
2018,BWXT,1486957,0,0,-109338000.0
2018,ITT,216228,2745100000.0,0,-95500000.0
2018,MKSI,1049502,Income statement not found,0,-62941000.0
2018,UNM,5513,11598500000.0,523400000.0,-144100000.0
2018,BRX,1581068,0,0,tag not found
2018,MDU,67716,4531552000.0,0,-568230000.0
2018,STLD,1022671,11821839000.0,0,-239390000.0
2018,W,1616707,0,-504080000.0,-159205000.0
2018,AXTA,1616862,4696000000.0,-504080000.0,-159205000.0
2018,SABR,1597033,923928000.0,0,-283940000.0
2018,AYX,1689923,Income statement not found,28020000.0,-6728000.0
2018,LEG,58492,0,0,-159600000.0
2018,Z,1617640,0,-119858000.0,-66054000.0
2018,TOL,794170,Income statement not found,748151000.0,-28232000.0
2018,CUZ,25232,475212000.0,0,tag not found
2018,INGR,1046257,0,0,-350000000.0
2018,JBL,898293,22095416000.0,0,-1036651000.0
2018,RL,1037038,6182300000.0,162800000.0,-161600000.0
2018,NATI,935494,0,155057000.0,-34659000.0
2018,AOS,91142,0,cash flow not found,cash flow not found
2018,COG,858470,Income statement not found,cash flow not found,cash flow not found
2018,CASY,726958,8391124000.0,317903000.0,-577421000.0
2018,CUBE,1298675,0,0,tag not found
2018,JBLU,1158463,0,188000000.0,-908000000.0
2018,NTNX,1618732,0,-297161000.0,-62372000.0
2018,SON,91767,5036650000.0,0,-188913000.0
2018,SEE,1012100,4732700000.0,193100000.0,-168600000.0
2018,BERY,1378992,2054000000.0,496000000.0,-336000000.0
2018,ETSY,1370637,0,77491000.0,-1019000.0
2018,SNX,1177394,20053764000.0,0,-125305000.0
2018,SRCL,861878,Income statement not found,0,-130800000.00000001
2018,WSO,105016,4546653000.0,0,-17153000.0
2018,WSM,719955,Income statement not found,259545000.0,-189712000.0
2018,MAN,871763,0,0,-64700000.0
2018,PWR,1050915,0,0,-293595000.0
2018,HPP,1482512,728418000.0,0,tag not found
2018,NUAN,1002517,2051661000.0,-159928000.0,-48845000.0
2018,PEN,1321732,2051661000.0,0,-9603000.0
2018,LB,701985,2051661000.0,644000000.0,-629000000.0
2018,NXST,1142417,Income statement not found,0,-106246000.0
2018,IDA,1057877,Income statement not found,0,-277853000.0
2018,LECO,59527,0,0,-277853000.0
2018,PK,1617406,Income statement not found,0,-188000000.0
2018,EPR,1045450,700731000.0,0,-188000000.0
2018,MSG,1636519,1559095000.0,0,-188000000.0
2018,NYT,71691,0,0,-77487000.0
2018,BPOP,763901,0,618158000.0,-80549000.0
2018,ROL,84839,1821565000.0,0,-27179000.0
2018,WAL,1212545,0,435788000.0,tag not found
2018,EXEL,939767,0,690070000.0,-33297000.0
2018,THG,944695,4494300000.0,0,-13100000.0
2018,CREE,895419,Income statement not found,0,-185688000.0
2018,AXS,1214816,5090406000.0,0,tag not found
2018,EV,350797,Income statement not found,cash flow not found,cash flow not found
2018,PII,931015,0,335257000.0,-225414000.0
2018,HOG,793952,5716875000.0,0,-213516000.0
2018,M,794367,24837000000.0,0,-487000000.0
2018,CFR,39263,0,454918000.0,-79270000.0
2018,HIW,921082,0,454918000.0,-79270000.0
2018,HBI,1359841,1768301000.0,454918000.0,-79270000.0
2018,LSI,944314,1768301000.0,0,tag not found
2018,SRC,1308606,1768301000.0,132052000.0,tag not found
2018,HE,354707,2860849000.0,0,-537369000.0
2018,WPX,1518832,1022000000.0,0,1476000000.0
2018,PE,1594466,1826431000.0,0,tag not found
2018,PRI,1475922,1899843000.0,0,tag not found
2018,NYCB,910073,Income statement not found,422417000.0,-9847000.0
2018,FHN,36966,1936105000.0,0,tag not found
2018,SNV,18349,0,0,tag not found
2018,ALSN,1411207,Income statement not found,639000000.0,-100000000.0
2018,BRKR,1109354,Income statement not found,0,-49200000.0
2018,BC,14930,5159200000.0,0,-49200000.0
2018,BLUE,1293971,Income statement not found,0,-55737000.0
2018,GRUB,1594109,0,cash flow not found,cash flow not found
2018,ZNGA,1439404,0,0,-11469000.0
2018,AWI,7431,Income statement not found,185900000.0,-71900000.0
2018,MTG,876437,1123848000.0,670097000.0,-14238000.0
2018,JBGS,1689796,Income statement not found,cash flow not found,cash flow not found
2018,SKX,1065837,Income statement not found,0,-143036000.0
2018,IPGP,1111928,0,0,-160343000.0
2018,MANH,1056696,0,104690000.0,-7306000.0
2018,SERV,1428875,Income statement not found,-41000000.0,-49000000.0
2018,HHC,1498828,1064537000.0,0,-4485000.0
2018,MAT,63276,0,-530993000.0,-77752000.0
2018,SMG,825542,0,0,-68200000.0
2018,AYI,1144215,Income statement not found,349600000.0,-43600000.0
2018,HEI,46619,1777721000.0,0,-41871000.0
2018,GDI,1699150,0,0,-52200000.0
2018,AL,1487712,1679702000.0,0,-287509000.0
2018,CRI,1060822,0,282068000.0,-63783000.0
2018,DISCA,1437107,0,0,-147000000.0
2018,HUN,1307954,9379000000.0,0,-313000000.0
2018,KNX,1492691,Income statement not found,0,-755997000.0
2018,ASH,1674862,Income statement not found,cash flow not found,cash flow not found
2018,PCTY,1591698,Income statement not found,0,-21676000.0
2018,RP,1286225,0,34725000.0,-50933000.0
2018,SLM,1032033,0,0,tag not found
2018,GPK,1408075,6023000000.0,0,-378800000.0
2018,HRB,12659,Income statement not found,0,-378800000.0
2018,HP,46765,2487268000.0,0,-466584000.0
2018,BHF,1685040,4026000000.0,0,tag not found
2018,CIT,1171825,0,cash flow not found,cash flow not found
2018,PNFP,1115055,0,cash flow not found,cash flow not found
2018,AGCO,880266,0,0,-203300000.0
2018,CACC,885550,1285800000.0,574000000.0,-25100000.0
2018,DLB,1308547,1171924000.0,0,-72814000.0
2018,CR,25445,3345500000.0,335600000.0,-108800000.0
2018,LSTR,853816,4615144000.0,0,-9747000.0
2018,KEX,56047,Income statement not found,0,-301861000.0
2018,LAZ,1311370,2884833000.0,0,-49593000.0
2018,LFUS,889331,Income statement not found,0,-74753000.0
2018,NCR,70866,0,0,-143000000.0
2018,WBS,801337,0,360418000.0,-32958000.0
2018,AGO,1273813,1002000000.0,521000000.0,tag not found
2018,XEC,1168054,Income statement not found,791851000.0,tag not found
2018,CLH,822818,0,65636000.0,-193344000.0
2018,COR,1490892,544392000.0,65636000.0,-193344000.0
2018,THO,730263,Income statement not found,430151000.0,-138197000.0
2018,FL,850209,7782000000.0,284000000.0,-274000000.0
2018,OUT,1579877,452400000.0,107900000.0,-82300000.0
2018,UTHR,1082554,0,0,-184400000.0
2018,FSLR,1274494,2244044000.0,144326000.0,-739838000.0
2018,JWN,72333,Income statement not found,564000000.0,-654000000.0
2018,PSTG,1474432,Income statement not found,-178362000.0,-100246000.0
2018,ADS,1101215,7791200000.0,0,-199800000.0
2018,PACW,1102112,Income statement not found,0,-12385000.0
2018,VVV,1674910,Income statement not found,166000000.0,-93000000.0
2018,FLO,1128928,Income statement not found,157160000.0,-99422000.0
2018,HLF,1180262,Income statement not found,296600000.0,-84000000.0
2018,TPX,1206264,0,0,-73600000.0
2018,TWO,1465740,Income statement not found,0,tag not found
2018,JHG,1274173,Income statement not found,0,-29100000.0
2018,STL,1070154,Income statement not found,447254000.0,-24015000.0
2018,AMG,1004434,0,0,-18700000.0
2018,MRNA,737207,0,0,-18700000.0
2018,WEN,30697,1589936000.0,460115000.0,-69857000.0
2018,LOGM,1420302,0,0,-30965000.0
2018,IART,917520,0,60801000.0,-77741000.0
2018,MTCH,1575189,Income statement not found,cash flow not found,cash flow not found
2018,CVNA,1690820,1955467000.0,0,-143668000.0
2018,ERIE,922621,Income statement not found,cash flow not found,cash flow not found
2018,FHB,36377,0,cash flow not found,cash flow not found
2018,GPS,39911,16580000000.0,1003000000.0,-705000000.0
2018,CIM,1409493,16580000000.0,1003000000.0,-705000000.0
2018,EQC,803649,197022000.0,0,tag not found
2018,FNB,37808,0,373000000.0,-35000000.0
2018,RYN,52827,Income statement not found,0,-62325000.0
2018,UNVR,1494319,0,172300000.0,-94600000.0
2018,LOPE,1434588,Income statement not found,0,-94527000.0
2018,UMPQ,1077771,0,cash flow not found,cash flow not found
2018,IBKR,1381197,Income statement not found,0,tag not found
2018,EXP,918646,Income statement not found,256632000.0,tag not found
2018,NKTR,906709,0,0,-14239000.0
2018,CLGX,36047,1788378000.0,121864000.0,-62304000.0
2018,ICUI,883984,1400040000.0,28793000.0,-92720000.0
2018,TKR,98362,0,28793000.0,-92720000.0
2018,AVT,8858,19036892000.0,-156424000.0,-155873000.0
2018,VSAT,797721,Income statement not found,0,-511634000.0
2018,FCNCA,798941,0,400313000.0,-140444000.0
2018,WTFC,1015328,0,343166000.0,-68273000.0
2018,BOH,46195,0,219602000.0,tag not found
2018,WRI,828916,531147000.0,0,-155528000.0
2018,NFG,70145,Income statement not found,391521000.0,-584004000.0
2018,COHR,21510,1902573000.0,247358000.0,-90757000.0
2018,GRA,1045309,1932100000.0,247358000.0,-90757000.0
2018,WTM,776867,1932100000.0,0,tag not found
2018,CHH,1046311,1932100000.0,0,tag not found
2018,FND,1507079,0,0,-151397000.0
2018,SAGE,1597553,Income statement not found,0,-2860000.0
2018,CFX,1420800,3666812000.0,0,-69646000.0
2018,COTY,1024305,0,0,-446400000.0
2018,MFA,1055160,0,0,-446400000.0
2018,RBC,82811,0,0,-77600000.0
2018,LM,704051,3140322000.0,0,37346000.0
2018,CNK,1385280,0,0,-346073000.0
2018,OFC,860546,578112000.0,0,tag not found
2018,MAC,912242,960351000.0,0,tag not found
2018,MUR,717423,Income statement not found,cash flow not found,cash flow not found
2018,PEGA,1013857,0,cash flow not found,cash flow not found
2018,MIC,1289790,1761533000.0,0,-177156000.0
2018,CPA,1345105,1761533000.0,0,-177156000.0
2018,SCCO,1001838,Income statement not found,0,-1121400000.0
2018,UHAL,4457,3601114000.0,790583000.0,-1363745000.0
2018,ASB,7789,0,333562000.0,tag not found
2018,H,1468174,0,0,-297000000.0
2018,APLE,1418121,Income statement not found,0,-297000000.0
2018,BKU,1504008,0,324866000.0,tag not found
2018,GT,42582,0,0,-811000000.0
2018,ENR,1632790,Income statement not found,93500000.0,-24200000.0
2018,FEYE,1370880,Income statement not found,-243123000.0,-50831000.0
2018,PBF,1534504,0,-243123000.0,-50831000.0
2018,VMI,102729,Income statement not found,-243123000.0,-50831000.0
2018,MSM,1003078,3203878000.0,329223000.0,-44919000.0
2018,NEWR,1448056,355058000.0,-45320000.0,-21368000.0
2018,MORN,1289419,1019900000.0,0,-76100000.0
2018,EVR,1360901,2082476000.0,0,-33324000.0
2018,TRIP,1526520,0,0,-61000000.0
2018,ALKS,1520262,Income statement not found,0,-69431000.0
2018,SIX,701374,0,0,-135624000.0
2018,RIG,1451505,0,0,-184000000.0
2018,AGIO,1439222,0,-346028000.0,-6986000.0
2018,AGR,1634997,6478000000.0,0,-1787000000.0
2018,ACHC,1520697,0,0,-1787000000.0
2018,AA,1675149,Income statement not found,cash flow not found,cash flow not found
2018,NEU,1282637,0,234734000.0,-74638000.0
2018,TCBI,1077428,Income statement not found,300824000.0,-7651000.0
2018,DKS,1089063,0,0,-198219000.0
2018,OLLI,1639300,0,135013000.0,-74178000.0
2018,COLM,1050797,2802326000.0,cash flow not found,cash flow not found
2018,OMF,1584207,0,0,tag not found
2018,PGRE,1605607,0,0,tag not found
2018,BDN,790816,544345000.0,0,tag not found
2018,HGV,1674168,544345000.0,0,-44000000.0
2018,TDC,816761,Income statement not found,30000000.0,-153000000.0
2018,KAR,1395942,929000000.0,328000000.0,-198000000.0
2018,NAVI,1593538,0,328000000.0,-198000000.0
2018,SC,1580608,Income statement not found,915926000.0,tag not found
2018,FLR,1124198,19166599000.0,cash flow not found,cash flow not found
2018,BOKF,875357,Income statement not found,0,-345082000.0
2018,RPAI,1222840,Income statement not found,0,tag not found
2018,R,85961,Income statement not found,273298000.0,-3050409000.0
2018,OLN,74303,1635000000.0,327900000.0,-385200000.0
2018,S,101830,32406000000.0,0,-3319000000.0
2018,THS,1320695,5812100000.0,-61400000.0,-173800000.0
2018,CXP,1252849,75523000.0,9491000.0,tag not found
2018,SPB,1487730,Income statement not found,cash flow not found,cash flow not found
2018,SLGN,849869,Income statement not found,0,-190973000.0
2018,CBT,16040,3242000000.0,0,-229000000.0
2018,CC,1627223,0,0,-229000000.0
2018,COMM,1517228,Income statement not found,0,-82347000.0
2018,CLR,732834,Income statement not found,0,tag not found
2018,TREE,1434621,Income statement not found,0,tag not found
2018,AN,350698,21412800000.0,396000000.0,-387000000.0
2018,TDS,1051512,Income statement not found,cash flow not found,cash flow not found
2018,CMD,19446,0,91041000.0,-37698000.0
2018,GHC,104889,689087000.0,0,-98192000.0
2018,OI,812074,Income statement not found,cash flow not found,cash flow not found
2018,WLK,1262823,8635000000.0,0,-702000000.0
2018,TRN,99780,2509100000.0,0,-702000000.0
2018,WWE,1091907,930160000.0,41218000.0,tag not found
2018,UFS,1381531,Income statement not found,0,-195000000.0
2018,WCC,929008,2011447000.0,0,-36210000.0
2018,ESRT,1541401,199309000.0,0,tag not found
2018,HAIN,910406,2457769000.0,0,tag not found
2018,MD,893949,0,0,tag not found
2018,KOS,1509991,0,-93991000.0,tag not found
2018,NUS,1021561,0,121887000.0,-70371000.0
2018,TCO,890319,0,121887000.0,-70371000.0
2018,SATS,1415404,0,0,-555141000.0
2018,PINC,1577916,1661256000.0,0,-92680000.0
2018,SBGI,912752,3055081000.0,0,-105061000.0
2018,URBN,912615,3616014000.0,108263000.0,-83813000.0
2018,SFM,1575515,0,0,-177083000.0
2018,BGCP,1094831,1937810000.0,0,-24528000.0
2018,PAG,1019849,1937810000.0,0,-24528000.0
2018,AMCX,1514991,0,0,-89802000.0
2018,PTEN,889900,0,-321421000.0,-641458000.0
2018,X,1163302,12758000000.0,0,-1001000000.0
2018,EQT,33213,Income statement not found,cash flow not found,cash flow not found
2018,IGT,1619762,Income statement not found,cash flow not found,cash flow not found
2018,PPC,802481,Income statement not found,cash flow not found,cash flow not found
2018,AM,1598968,Income statement not found,0,-446270000.0
2018,MCY,64996,0,-5728000.0,-27959000.0
2018,CNA,21175,10134000000.0,813000000.0,-99000000.0
2018,SNDR,1692063,Income statement not found,268900000.0,-385100000.0
2018,TWOU,1459417,Income statement not found,0,-11996000.0
2018,TFSL,1381668,Income statement not found,85407000.0,-8373000.0
2018,SEB,88121,Income statement not found,0,-162000000.0
2018,SWCH,1710583,Income statement not found,0,-275524000.0
2018,VIRT,1592386,Income statement not found,0,-26467000.0
2018,ANAT,904163,3326382000.0,0,-17670000.0
2018,CHK,895126,10231000000.0,0,tag not found
2018,RRC,315852,1072637000.0,0,tag not found
2018,CDEV,1658566,0,0,tag not found
2018,USM,821130,Income statement not found,cash flow not found,cash flow not found
2018,AR,1433270,Income statement not found,0,tag not found
2018,ARD,1689662,Income statement not found,0,tag not found
